id,pharmacologicalFamily,cysteineFramewrok,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance
P05781,NA,XI,6.600364,3.5724094,8.616181,0.39329854,-0.38210493,-0.3201404,
P05783,NA,XIV,9.85333,11.235813,12.271548,-1.7074242,1.3956293,0.4533932,
P05785,NA,XIV,9.830792,11.254827,12.381735,-1.7074242,1.3956293,0.4533932,
P05787,NA,XIV,9.66051,11.35742,12.3270445,-1.1079894,1.4208554,0.59171915,
P05789,NA,XIV,9.841008,11.196461,12.351092,-1.7074242,1.3956293,0.4533932,
P05791,NA,XV,5.990289,11.9211445,8.892457,-1.2548248,0.116152376,0.017874395,
P05793,NA,NA,6.0097094,11.296915,9.287623,-0.38067034,-0.557219,-0.050023276,
P05795,NA,NA,6.0986414,11.90548,8.831458,-1.3967161,0.119167276,-0.168517,
P05797,NA,XXI,5.934632,11.990573,8.991384,-1.2548248,0.116152376,0.017874395,
P05799,NA,XXI,6.0131936,11.893102,8.916615,-1.2548248,0.116152376,0.017874395,
P05801,NA,NA,5.9673743,11.969434,8.887389,-1.2548248,0.116152376,0.017874395,
P05803,NA,XXI,5.8352923,11.379244,9.477533,0.126068,-0.57249117,0.22057918,
P05805,NA,IX,5.8446827,7.969869,8.719699,0.002484279,-0.32415023,0.4089311,
P05807,NA,XIV,6.0841594,6.2882833,9.834638,0.024151867,-0.43884444,-0.2773651,
P05809,NA,NA,7.5733957,6.4046597,8.185455,-0.38379797,0.031942077,0.79514354,
P05843,NA,NA,20.04347,-7.0082855,-3.2578876,-1.384688,0.48250848,-0.69375837,
P05849,NA,NA,20.21942,-6.860028,-3.1462774,-1.384688,0.48250848,-0.69375837,
P05850,NA,NA,20.249254,-6.8171754,-3.2285273,-1.384688,0.48250848,-0.69375837,
P05875,NA,VI/VII,2.6447802,3.8067255,9.464783,1.2592084,-0.33440533,0.48142517,
P05876,NA,VI/VII,2.649256,2.1248274,9.767586,1.4061084,-0.4929363,0.5373729,
P05877,NA,VI/VII,2.5418916,3.8315027,9.524355,1.2592084,-0.33440533,0.48142517,
P05878,NA,VI/VII,2.594439,3.7306626,9.414251,1.2592084,-0.33440533,0.48142517,
P05879,NA,VI/VII,1.6219246,3.2519562,10.123949,1.6307455,-0.52567905,0.82893735,
P05880,NA,VI/VII,-0.90596443,6.128978,7.732856,1.7582282,0.5103579,-0.33433998,
P05881,NA,VI/VII,-0.9086921,6.2290006,7.700141,1.7582282,0.5103579,-0.33433998,
P05882,NA,VI/VII,-0.58287156,6.868089,6.801831,1.8898759,0.5511218,-0.35086027,
P05883,NA,VI/VII,-1.3521582,7.222719,2.7746496,0.7836881,-0.1472281,-0.717993,
P05884,NA,VI/VII,-3.5271816,5.485512,7.5813437,2.600922,1.4645795,-0.21248129,
P05885,NA,VI/VII,-0.69698024,6.8764358,2.9077485,0.31680077,-0.3676935,-1.0550195,
P05886,NA,I,,,,,,,
P05887,NA,XIV,9.455408,11.232059,11.763292,-1.5951564,1.0222943,0.2933989,
P05888,NA,XIV,9.5356245,11.1926775,11.7665205,-1.5951564,1.0222943,0.2933989,
P05889,NA,XIV,9.532482,11.280563,11.887938,-1.5951564,1.0222943,0.2933989,
P05890,NA,XIV,9.717939,11.602636,12.100739,-1.7207987,1.2478375,0.48013425,
P05891,NA,XIV,9.658926,11.612656,12.273943,-1.6458216,1.267147,0.41221344,
P05892,NA,XIV,9.72733,11.556035,12.0903015,-1.7207987,1.2478375,0.48013425,
P05893,NA,XIV,6.182779,9.296463,11.518623,-0.90068066,1.0488961,0.50435424,
P05894,NA,XIV,6.1555657,9.2733,11.510618,-0.90068066,1.0488961,0.50435424,
P05895,NA,XIV,6.120467,9.260367,11.497641,-0.90068066,1.0488961,0.50435424,
P05897,NA,XIV,5.7426124,6.789387,9.490988,0.03912541,-0.2314861,-0.04758445,
P05898,NA,I,9.849231,26.638681,8.803611,0.23254661,-0.64373505,-0.054968808,
P05899,NA,I,9.94964,26.784313,8.981828,0.23254661,-0.64373505,-0.054968808,
P05900,NA,VI/VII,8.255069,5.151457,8.989423,-0.3525114,-0.50151163,0.1879259,
P05901,NA,VI/VII,9.577748,8.990653,10.368953,-1.2927989,0.57529974,0.5351544,
P05902,NA,VI/VII,8.054736,6.3276916,9.966583,-0.5355606,0.10324611,0.44557756,
P05903,NA,VI/VII,2.7478616,5.4294586,7.0568314,0.5668307,-0.61937356,-0.06724296,
P05904,NA,VI/VII,7.6187096,6.627451,9.929129,-0.42264462,0.09112225,0.5406081,
P05905,NA,NA,13.046009,10.557088,10.498619,-2.0177302,0.2249949,-0.24196284,
P05906,NA,NA,8.321725,5.107368,10.043539,-0.68049294,-0.27390984,-0.36191368,
P05907,NA,NA,8.840557,5.193522,10.163218,-1.0107195,-0.2855495,-0.37933254,
P05908,NA,NA,8.752161,5.1064067,10.170065,-1.0107195,-0.2855495,-0.37933254,
P05909,NA,NA,8.773078,5.076971,10.151718,-1.0107195,-0.2855495,-0.37933254,
P05910,NA,IX,7.4241524,4.036209,9.361613,0.0074209813,-0.5706146,-0.30886865,
P05911,NA,IX,7.4112916,4.0325303,9.297933,0.0074209813,-0.5706146,-0.30886865,
P05912,NA,NA,8.683407,4.846847,10.50541,-0.9953383,-0.14925085,-0.4846854,
P05913,NA,NA,8.763973,4.902817,10.542886,-0.9953383,-0.14925085,-0.4846854,
P05914,NA,NA,8.873454,5.123893,10.627222,-1.333035,-0.056130804,-0.49951935,
P05916,NA,NA,0.97114223,5.550982,9.978364,1.6623273,-0.17499994,0.86236364,
P05917,NA,VI/VII,0.5668847,4.011624,7.0705314,-0.3227853,-0.19631055,0.23828514,
P05918,NA,VI/VII,10.823008,10.751832,10.899062,-2.697484,1.3262868,-0.076046266,
P05919,NA,XI,6.5844436,3.24292,8.259311,0.5026065,-0.5223519,-0.54638404,
P05920,NA,VI/VII,1.2889932,5.5395517,9.890052,1.6641359,-0.13631824,0.8789583,
P05921,NA,VI/VII,9.39543,6.5257215,8.77293,-1.0353024,-0.3154258,0.06703808,
P05922,NA,VI/VII,9.050993,6.6560583,9.13968,-0.9659355,-0.17763418,0.13553956,
P05923,NA,VIII,6.698345,7.4817185,10.791278,0.13756675,-0.18264216,0.0048953593,
P05924,NA,VI/VII,1.6895511,5.751304,6.7196546,0.4275827,-0.3399135,-0.07472069,
P05925,NA,VI/VII,0.8769093,6.265962,5.698748,0.95892525,-0.29850534,-0.51908123,
P05926,NA,VI/VII,0.33602798,3.8330536,6.785776,-0.24944414,-0.10298495,0.40473586,
P05927,NA,VI/VII,0.6417022,5.92623,6.6465545,1.4019055,0.078715585,-0.20187862,
P05928,NA,VI/VII,-0.8224803,5.186814,7.37096,1.7241497,0.53780127,-0.25493142,
P05929,NA,VI/VII,1.1139313,6.0256205,6.2981734,0.8873429,-0.11980083,-0.2848737,
P05930,NA,VI/VII,-0.8496843,5.1870184,7.315103,1.7241497,0.53780127,-0.25493142,
P05931,NA,VI/VII,-1.4812078,7.384858,6.6581697,2.1708055,0.5076212,-0.5049071,
P05932,NA,VI/VII,2.3623827,2.1595485,10.140376,1.519041,-0.43033904,0.87863,
P05933,NA,VI/VII,2.3780062,2.1880045,10.004789,1.519041,-0.43033904,0.87863,
P05934,NA,VI/VII,2.792156,1.8562217,10.154548,1.7421571,-0.5098973,0.85847807,
P05935,NA,VI/VII,2.771797,1.7597438,10.248038,1.7421571,-0.5098973,0.85847807,
P05936,NA,XVI,3.0759997,1.8691709,9.873429,1.3229278,-0.50333935,0.66382694,
P05937,NA,XV,3.9558935,7.092242,6.7371626,-0.095369294,-0.6988502,-0.6328784,
P05938,NA,VI/VII,2.4677122,2.1135504,10.095633,1.665038,-0.3423438,0.8726242,
P05939,NA,VI/VII,9.018453,6.531269,8.878468,-0.783477,-0.24904798,0.3671982,
P05940,NA,VI/VII,9.678056,6.960563,8.799513,-1.3015732,-0.19457379,-0.02731584,
P06001,NA,NA,8.481899,4.6420193,10.658945,-0.8581409,-0.24797793,-0.34581918,
P06004,NA,VI/VII,6.971344,5.9983954,7.27796,-0.24210301,-0.43911043,0.38908994,
P06005,NA,VI/VII,-6.614527,11.303903,12.614427,0.33123446,-0.67682105,0.11199548,
P06006,NA,I,-5.7483234,10.836127,12.514549,0.34340537,-0.60221285,0.36383733,
P06007,NA,I,-2.8158786,11.586968,11.980331,0.6173585,-0.898222,-0.44382247,
P06008,NA,I,-3.1639557,11.502496,12.111728,0.76007783,-0.75617975,-0.004865973,
P06009,NA,I,-3.0894887,11.476562,12.145714,0.76007783,-0.75617975,-0.004865973,
P06010,NA,I,-0.7864821,11.490321,11.478565,0.12598923,-0.6153237,-0.6349297,
P06011,NA,I,-4.243728,11.464384,12.791564,0.49828625,-0.5590234,0.0022902174,
P06012,NA,I,-6.6775646,11.261524,12.52165,0.3039669,-0.7656763,0.05750336,
P06013,NA,VI/VII,0.7505762,6.1326923,6.3877,1.3079058,-0.077412546,-0.28061947,
P06014,NA,VI/VII,0.78364104,6.128625,6.39689,1.3079058,-0.077412546,-0.28061947,
P06015,NA,VI/VII,0.36977088,3.8801742,6.869007,0.117160715,-0.29476473,0.21929143,
P06019,NA,VI/VII,0.13261779,8.313721,4.7865777,1.8511896,0.18332976,-0.79261065,
P06020,NA,III,10.166141,8.3924885,9.453941,-1.2726794,-0.0999671,0.19796717,
P06021,NA,III,7.0776377,7.7489676,9.401988,-0.7326374,0.025846783,0.085222356,
P06022,NA,III,10.804582,10.4235525,10.549346,-2.2363276,0.8256357,0.12080152,
P06023,NA,XIV,10.311231,3.443905,5.922119,0.012781592,-0.50006574,-0.112901196,
P06024,NA,III,10.302924,3.4278848,5.941318,-0.049139515,-0.5189596,-0.035080113,
P06025,NA,III,10.266084,3.5840492,5.946407,0.13449836,-0.47746724,0.05235344,
P06026,NA,I,-5.8564835,11.088291,12.745346,0.4073425,-0.561783,0.44290787,
P06027,NA,I,-2.0879166,10.350761,12.27147,0.4229933,-0.7296816,0.108827695,
P06028,NA,I,-6.9588842,11.189266,12.510766,0.53339297,-0.685426,0.07062046,
P06029,NA,I,-1.2632658,11.949,11.38836,-0.13237642,-0.7323136,-0.6661423,
P06030,NA,I,-1.1891872,11.776879,11.299512,-0.13237642,-0.7323136,-0.6661423,
P06031,NA,I,-2.8961303,11.486305,11.900458,0.3923455,-0.8232984,-0.24076979,
P06032,NA,I,-2.2231593,10.193961,12.4526205,0.31418458,-0.7337022,0.19096585,
P06033,NA,I,-5.8919015,11.182294,12.75555,0.4073425,-0.561783,0.44290787,
P06034,NA,I,-2.1809144,10.2447405,12.384025,0.4229933,-0.7296816,0.108827695,
P06035,NA,I,-3.2011006,11.500998,12.214945,0.76007783,-0.75617975,-0.004865973,
P06036,NA,I,-6.743575,11.299966,12.461849,0.3039669,-0.7656763,0.05750336,
P06037,NA,I,-3.883722,11.456055,12.558302,0.38805458,-0.66998714,-0.30658692,
P06038,NA,I,-4.9317064,10.911611,12.9079895,0.2819297,-0.3463097,0.20001282,
P06039,NA,I,-6.779904,11.331203,12.447063,0.52411705,-0.7208958,0.04994378,
P06040,NA,I,-1.2831846,11.878302,11.466076,-0.13237642,-0.7323136,-0.6661423,
P06041,NA,I,-2.1951299,10.343344,12.409576,0.4229933,-0.7296816,0.108827695,
P06042,NA,I,-6.197246,11.248468,12.239993,0.60989183,-0.5393095,0.14166431,
P06043,NA,I,-6.973465,11.379966,12.3081875,0.84801024,-0.6482276,-0.13136706,
P06044,NA,I,-7.009371,11.357592,12.249275,0.52411705,-0.7208958,0.04994378,
P06045,NA,I,-7.038019,11.218019,12.554431,0.52411705,-0.7208958,0.04994378,
P06046,NA,I,-3.1851149,11.586754,12.019254,0.52109987,-0.8164042,-0.19450714,
P06047,NA,I,-4.901794,11.086053,12.761362,0.33480725,-0.4921547,0.3013866,
P06048,NA,I,-2.0666847,10.358113,12.265166,0.4229933,-0.7296816,0.108827695,
P06049,NA,I,-1.2417717,11.901128,11.362996,-0.13237642,-0.7323136,-0.6661423,
P06050,NA,I,-2.315041,10.256284,12.405969,0.19811928,-0.65804356,0.35048607,
P06051,NA,I,-2.061433,10.265245,12.3529005,0.4229933,-0.7296816,0.108827695,
P06052,NA,I,-2.1661937,10.293952,12.361778,0.4229933,-0.7296816,0.108827695,
P06053,NA,I,-1.6934446,12.197038,12.462776,0.20542769,-0.40677056,-0.7644334,
P06054,NA,I,-1.3882138,12.207111,12.179745,-0.119718425,-0.3815358,-0.8565079,
P06055,NA,I,-1.5030351,12.254069,12.187574,0.17221728,-0.5798942,-0.946298,
P06056,NA,I,-1.7460792,12.178974,12.46421,0.20542769,-0.40677056,-0.7644334,
P06057,NA,I,-1.4858571,12.218565,12.250845,0.17221728,-0.5798942,-0.946298,
P06058,NA,I,-1.8899374,12.087496,12.499377,-0.20985769,-0.5207359,-0.23403573,
P06059,NA,I,-2.772389,11.595441,11.957235,0.6173585,-0.898222,-0.44382247,
P06060,NA,I,-3.8568952,11.482686,12.597007,0.38805458,-0.66998714,-0.30658692,
P06061,NA,IV,-4.5816374,11.206374,12.876887,0.081025615,-0.5382777,0.12429521,
P06062,NA,I,-2.09844,10.338989,12.277325,0.4229933,-0.7296816,0.108827695,
P06063,NA,I,-3.105316,11.52874,12.089083,0.52109987,-0.8164042,-0.19450714,
P06064,NA,I,-4.9773173,11.00245,12.806635,0.33480725,-0.4921547,0.3013866,
P06065,NA,I,-1.4822128,11.774762,11.368885,-0.054855607,-0.8006767,-0.54038006,
P06066,NA,XI,4.860561,5.143211,9.995761,0.42255116,-0.29897866,0.48767516,
P06067,NA,XI,4.8968587,5.2080283,9.824117,0.3717415,-0.26684514,0.49331558,
P06068,NA,XI,4.8530483,5.066989,9.90861,0.3717415,-0.26684514,0.49331558,
P06069,NA,VI/VII,2.8429646,2.044147,10.1817665,1.4539102,-0.54962635,0.82771283,
P06070,NA,VI/VII,2.5985098,2.049098,9.844849,1.2477914,-0.53129774,0.79394245,
P06071,NA,VI/VII,2.9309168,3.2493844,9.346356,0.92906094,-0.49138418,0.75466824,
P06072,NA,VI/VII,2.65815,1.6561568,10.225439,1.6184411,-0.42855164,0.8594468,
P06073,NA,VI/VII,2.8122146,2.4321892,9.802249,1.187361,-0.4493801,0.84115887,
P06074,NA,XV,3.8845954,7.0257015,6.666046,-0.2180815,-0.6957145,-0.48325756,
P06075,NA,XV,3.454917,5.4530444,7.827442,0.49336466,-0.6216695,0.06541915,
P06076,NA,XV,3.8089776,6.7726593,6.852133,0.024901101,-0.6677714,-0.46673882,
P06077,NA,XV,3.9294572,7.179174,6.6336703,-0.56175596,-0.36668432,-0.37945983,
P06078,NA,XV,3.3162525,5.316959,7.958156,0.83302927,-0.46190298,0.29815084,
P06079,NA,XV,3.3910675,5.4613886,7.782141,0.49336466,-0.6216695,0.06541915,
P06080,NA,XV,3.7219088,6.4484167,7.0294957,0.35686997,-0.53827924,-0.4734672,
P06081,NA,XV,3.8931582,7.0490665,6.670753,-0.2180815,-0.6957145,-0.48325756,
P06082,NA,XV,3.7301805,6.505439,6.9597993,0.35686997,-0.53827924,-0.4734672,
P06083,NA,VI/VII,9.513602,6.5788054,8.2943735,-0.9598347,-0.3993966,-0.039031897,
P06084,NA,VI/VII,9.694509,6.6591983,8.263683,-1.104052,-0.34356785,-0.08402295,
P06085,NA,VI/VII,6.7914805,4.2143626,8.558347,0.28690052,-0.49939525,-0.12809071,
P06086,NA,I,2.5804193,6.6709843,16.352701,1.5233566,0.5373496,0.59365296,
P06087,NA,VI/VII,9.572751,6.70695,8.280733,-1.104052,-0.34356785,-0.08402295,
P06088,NA,VI/VII,9.67223,6.3918495,8.08119,-0.9598347,-0.3993966,-0.039031897,
P06089,NA,VI/VII,9.647912,6.576206,8.136971,-0.9598347,-0.3993966,-0.039031897,
P06090,NA,VI/VII,9.764665,6.535296,8.30118,-1.2452784,-0.34298527,-0.11011606,
P06091,NA,VIII,8.403515,6.1227818,8.872195,-0.55344325,-0.11095336,0.036220584,
P06092,NA,VIII,8.779277,6.1819,8.5965185,-0.81830317,-0.35373074,0.16694053,
P06093,NA,V,8.3752365,5.022406,10.621742,-0.9013505,-0.05325172,-0.20902592,
P06094,NA,V,5.612723,6.396624,11.696405,-0.28391927,0.013447056,-0.012399658,
P06095,NA,V,9.321986,1.1667565,19.713133,-0.04340776,0.14259648,0.07904119,
P06096,NA,V,9.393094,1.0962479,19.814735,-0.04340776,0.14259648,0.07904119,
P06097,NA,V,3.6390793,6.6640687,13.305288,1.1038663,0.3189403,0.6610137,
P06098,NA,V,2.467467,6.6098027,16.339748,1.5233566,0.5373496,0.59365296,
P06099,NA,V,4.5467215,4.231899,13.142762,0.7407396,0.06759626,-0.18074097,
P06100,NA,V,3.6785321,6.801193,12.546574,1.1106651,0.23655285,0.73966426,
P06101,NA,V,5.2213097,5.7407384,11.912203,-0.007827828,-0.09095362,0.45090294,
P06102,NA,V,5.2219524,5.786892,11.928316,-0.007827828,-0.09095362,0.45090294,
P06103,NA,V,10.942419,9.266401,11.097551,-1.3754365,0.37915963,0.17137341,
P06104,NA,V,10.983937,9.187902,11.125854,-1.3754365,0.37915963,0.17137341,
P06105,NA,V,4.7949305,4.4411626,12.630706,0.9302933,0.20161997,-0.36128947,
P06106,NA,V,5.160804,5.3127756,12.084172,0.2838361,0.0011369468,0.13109323,
P06107,NA,V,9.290886,2.1166704,17.938318,-0.5593108,0.018742088,0.0457645,
P06108,NA,V,9.584323,1.0403194,19.939474,-0.04340776,0.14259648,0.07904119,
P06109,NA,V,10.911995,9.106,11.20922,-1.3754365,0.37915963,0.17137341,
P06110,NA,V,9.299957,2.0500824,18.035635,-0.18171656,-0.0056587383,-0.17559128,
P06111,NA,V,4.8794537,4.5738873,12.477586,0.9302933,0.20161997,-0.36128947,
P06112,NA,V,9.288087,1.7761841,18.469389,-0.19525485,0.06167854,-0.33625656,
P06113,NA,V,3.9832163,6.9470873,11.895566,0.45680544,0.042061303,0.5077477,
P06114,NA,V,9.441848,1.2190211,19.832493,-0.04340776,0.14259648,0.07904119,
P06115,NA,V,5.4095993,6.826621,11.642697,-0.32174045,0.12701699,0.30557886,
P06116,NA,V,9.46995,1.3172286,19.502153,-0.25585598,0.107065074,-0.05661513,
P06117,NA,V,9.561837,1.2331442,19.663843,-0.04340776,0.14259648,0.07904119,
P06118,NA,V,9.215243,1.9292065,18.10165,-0.18171656,-0.0056587383,-0.17559128,
P06119,NA,V,9.377245,1.8951066,18.195019,-0.18171656,-0.0056587383,-0.17559128,
P06120,NA,V,9.305521,1.9672438,18.190731,-0.18171656,-0.0056587383,-0.17559128,
P06121,NA,V,11.049539,9.242003,11.093814,-1.3754365,0.37915963,0.17137341,
P06122,NA,V,9.266467,1.9672793,18.11972,-0.18171656,-0.0056587383,-0.17559128,
P06123,NA,V,11.2805195,11.111526,10.669694,-2.438164,1.0384568,0.14031512,
P06124,NA,V,9.368652,2.1139743,17.9681,-0.18171656,-0.0056587383,-0.17559128,
P06125,NA,V,9.35098,2.0323691,18.078135,-0.5593108,0.018742088,0.0457645,
P06126,NA,V,9.303651,2.0951402,17.956974,-0.5593108,0.018742088,0.0457645,
P06127,NA,V,9.438424,1.2381397,19.728342,-0.04340776,0.14259648,0.07904119,
P06128,NA,V,9.424723,1.1130664,19.751326,-0.04340776,0.14259648,0.07904119,
P06129,NA,V,5.47286,7.076529,11.809386,-0.8143478,0.58484226,0.5738576,
P06130,NA,V,11.036415,9.149308,11.3187065,-1.2992835,0.49894705,0.057775296,
P06131,NA,V,5.4543924,7.035462,11.823742,-0.8143478,0.58484226,0.5738576,
P06132,NA,V,9.250859,1.9834214,18.051262,-0.18171656,-0.0056587383,-0.17559128,
P06133,NA,V,4.795075,7.2581964,12.046326,0.23284839,0.35973623,0.4844331,
P06134,NA,V,3.7450936,6.748708,12.75996,1.1567981,0.19009295,0.8916325,
P06135,NA,V,3.9797163,6.572654,12.54095,0.905512,0.15746209,0.8338358,
P06136,NA,V,3.5982068,6.7925086,12.570861,1.1106651,0.23655285,0.73966426,
P06137,NA,V,2.328419,6.560314,16.357643,1.5233566,0.5373496,0.59365296,
P06138,NA,V,3.6135123,6.7496176,12.599257,1.1106651,0.23655285,0.73966426,
P06139,NA,III,9.663297,3.7340448,6.3452253,0.17584915,-0.1787059,0.03358077,
P06140,NA,VIII,8.726959,5.9431124,8.845377,-0.77305305,-0.42818105,-0.0074349493,
P06142,NA,I,-2.2641692,12.258509,10.845296,0.46052834,-0.80580854,-0.3233108,
P06143,NA,I,-2.3904507,12.167872,10.843962,0.46052834,-0.80580854,-0.3233108,
P06144,NA,I,-2.3143785,12.344251,10.699633,0.46052834,-0.80580854,-0.3233108,
P06145,NA,I,-1.5443863,12.130832,12.222704,0.17221728,-0.5798942,-0.946298,
P06146,NA,I,-1.800914,12.179146,12.5331335,0.20542769,-0.40677056,-0.7644334,
P06147,NA,I,-1.8073374,12.246993,12.395991,0.20542769,-0.40677056,-0.7644334,
P06148,NA,I,-2.1814802,12.252422,10.920247,0.4212781,-0.77841073,-0.51084954,
P06149,NA,I,-2.2581074,12.244368,10.763217,0.034664195,-0.76589876,-0.315143,
P06150,NA,I,-2.2456992,12.227958,10.853171,0.46052834,-0.80580854,-0.3233108,
P06151,NA,VI/VII,2.8014917,2.036725,10.02484,1.4539102,-0.54962635,0.82771283,
P06152,NA,VI/VII,9.493776,6.5528884,8.325527,-0.9598347,-0.3993966,-0.039031897,
P06153,NA,I,,,,,,,
P06154,NA,IV,-6.8525834,11.402963,12.480279,0.52411705,-0.7208958,0.04994378,
P06155,mu conotoxin,III,9.186238,4.1407433,8.334202,-0.46279356,-0.4510609,-0.21399356,
P06156,omega conotoxin,VI/VII,-2.2358308,5.243487,7.854276,2.1080227,1.1766994,-0.24578278,
P06157,NA,VI/VII,-2.3955476,4.6234794,8.913325,2.6094463,1.1846515,0.07508731,
P06158,NA,VI/VII,-2.5141785,4.5334945,9.014319,2.6094463,1.1846515,0.07508731,
P06159,NA,VI/VII,-2.578,4.5109634,9.0333185,2.6094463,1.1846515,0.07508731,
P06160,NA,VI/VII,-2.4186227,4.6046696,8.941543,2.6094463,1.1846515,0.07508731,
P06161,NA,NA,8.713856,4.6411595,10.566552,-0.8581409,-0.24797793,-0.34581918,
P06162,NA,NA,8.590352,4.762183,10.438062,-0.8581409,-0.24797793,-0.34581918,
P06163,NA,NA,8.550453,4.7764544,10.548086,-0.8581409,-0.24797793,-0.34581918,
P06164,NA,NA,8.596181,4.647366,10.4522085,-0.8581409,-0.24797793,-0.34581918,
P06165,NA,NA,2.1485345,4.4144044,9.434064,1.0212203,-0.6615401,0.29488152,
P06166,NA,NA,1.4375314,4.144498,10.049647,1.4694208,-0.59260494,0.7588402,
P06167,mu conotoxin,VI/VII,8.030623,10.290171,7.521001,-1.1150566,-0.39160663,-0.4078828,
P06168,NA,III,10.797498,10.918524,9.921213,-1.9511875,0.45339495,-0.05617664,
P06169,NA,III,10.584609,10.920045,9.510817,-1.8217744,0.32046077,-0.12145111,
P06170,NA,III,10.206007,10.949713,9.003838,-1.5635153,0.029651232,-0.14148232,
P06171,NA,III,13.752145,9.135851,11.631639,-1.8027383,0.16515273,-0.30925718,
P06172,NA,III,10.675021,9.3330555,9.642127,-1.5975367,0.08245041,0.08800531,
P06173,NA,III,9.615786,11.189736,7.1191993,-1.3003389,-0.17359655,-0.18220793,
P06175,NA,III,9.610554,11.091564,7.030915,-1.4315507,-0.20115352,-0.2185905,
P06176,NA,NA,9.596845,10.977855,7.1205087,-1.4315507,-0.20115352,-0.2185905,
P06177,NA,III,10.349729,3.3065128,6.0561237,0.12922984,-0.4974435,-0.26804063,
P06178,NA,III,7.692011,6.0685225,7.043728,-0.329504,-0.3978872,0.21031497,
P06179,NA,III,8.628803,9.652951,7.7985773,-1.8581499,0.28749266,0.30514097,
P06180,NA,VI/VII,4.5258822,2.6017518,6.5397115,0.399364,-0.42063835,-0.27960423,
P06181,NA,VI/VII,-2.4692218,2.430453,-0.26282537,1.7622232,0.17875238,-0.81838655,
P06182,NA,VI/VII,-0.031617854,10.617783,2.9671164,1.6011628,-0.009533235,-1.0077336,
P06183,NA,VI/VII,0.0730161,10.697417,2.9912322,1.6011628,-0.009533235,-1.0077336,
P06184,NA,VI/VII,-2.7239382,2.2376306,-0.24985088,1.7622232,0.17875238,-0.81838655,
P06185,NA,VI/VII,-0.049367335,10.656407,2.4517565,1.6011628,-0.009533235,-1.0077336,
P06186,mu conotoxin,VI/VII,-1.507591,7.4335423,2.2803211,0.9538299,-0.15552092,-0.82841676,
P06187,NA,VI/VII,0.13748045,10.860571,2.4458256,1.6011628,-0.009533235,-1.0077336,
P06188,NA,VI/VII,-1.57317,7.4601946,2.5209484,0.98837173,-0.20501189,-1.2221302,
P06189,NA,VI/VII,-1.6102785,7.563669,2.5071337,1.2063828,-0.08353221,-1.0380697,
P06190,NA,NA,-2.7474222,2.241114,0.11866243,1.5994978,0.16315967,-0.5370346,
P06191,NA,VI/VII,1.3347489,3.425236,10.589542,1.7246492,-0.5689194,0.81769264,
P06192,NA,NA,2.6442313,6.6462183,16.327108,1.5233566,0.5373496,0.59365296,
P06193,NA,V,2.473494,6.57197,16.211948,1.5233566,0.5373496,0.59365296,
P06194,NA,III,10.581886,10.955999,9.541899,-1.8217744,0.32046077,-0.12145111,
P06195,NA,III,10.631273,10.9515705,9.611061,-1.8217744,0.32046077,-0.12145111,
P06196,NA,III,10.90205,10.886153,10.284959,-2.3955276,0.8313327,0.05984116,
P06197,NA,III,13.685734,9.139234,11.725991,-1.8027383,0.16515273,-0.30925718,
P06198,NA,III,13.77237,9.165661,11.613009,-1.8027383,0.16515273,-0.30925718,
P06199,NA,III,9.423117,11.120991,7.168495,-1.4315507,-0.20115352,-0.2185905,
P06200,NA,III,9.534,11.247299,7.1078606,-1.4315507,-0.20115352,-0.2185905,
P06201,NA,I,9.530573,11.230807,7.0850906,-1.4315507,-0.20115352,-0.2185905,
P06202,NA,III,9.412496,11.302477,6.859616,-1.4315507,-0.20115352,-0.2185905,
P06203,NA,III,9.441661,11.2625675,7.067801,-1.4315507,-0.20115352,-0.2185905,
P06204,NA,III,9.534521,11.227635,7.033347,-1.4315507,-0.20115352,-0.2185905,
P06205,NA,I,9.558655,11.308252,7.1393113,-1.4315507,-0.20115352,-0.2185905,
P06206,NA,III,9.345364,11.146774,6.9219427,-1.4315507,-0.20115352,-0.2185905,
P06207,NA,III,9.549862,11.24614,7.0923824,-1.4315507,-0.20115352,-0.2185905,
P06208,NA,III,9.371934,11.257421,7.188214,-1.4315507,-0.20115352,-0.2185905,
P06209,NA,III,9.341206,11.202619,6.8922434,-1.4315507,-0.20115352,-0.2185905,
P06210,NA,III,14.128866,9.255032,11.867774,-1.7025523,-0.019438365,-0.32748795,
P06211,NA,III,13.709355,9.217519,11.661729,-2.0052373,0.28475565,-0.16619037,
P06212,NA,III,13.631458,9.158007,11.699935,-1.8027383,0.16515273,-0.30925718,
P06213,NA,III,13.833869,9.196766,11.6986,-1.8027383,0.16515273,-0.30925718,
P06214,NA,III,14.675019,6.7262106,12.851151,-1.2514409,-0.16466755,-0.57200295,
P06215,NA,III,9.404151,11.166458,6.9646063,-1.4315507,-0.20115352,-0.2185905,
P06216,NA,III,13.612288,9.01759,11.655447,-1.6694219,0.027418248,-0.20153438,
P06217,NA,III,10.185515,10.661108,10.494552,-2.1740508,0.9408787,0.18770805,
P06218,NA,III,10.992676,10.891903,10.52712,-2.4173899,0.8846365,0.2013099,
P06219,NA,III,7.6834235,5.1931667,9.19197,-0.4431766,-0.11499278,0.121095166,
P06220,NA,III,11.298674,10.25202,9.536473,-1.7317516,0.07349685,-0.09557834,
P06221,NA,III,12.380471,11.272327,10.834582,-2.2578602,0.6565062,-0.33103403,
