id,pharmacologicalFamily,cysteineFramewrok,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance
P05753,NA,VI/VII,10.156096,6.5978365,1.5892111,-1.1107843,-0.81767476,-0.1399247,
P05754,omega conotoxin,VI/VII,10.887308,4.2451954,2.8949199,-1.1896358,-0.54968435,-0.0455536,
P05755,NA,VI/VII,7.0166726,4.84428,2.297187,0.7132881,-0.50554997,0.06589466,
P05757,NA,IX,8.220562,6.9971657,2.6833537,-0.6051346,-0.4266791,-0.28018957,
P05759,NA,VI/VII,9.852911,4.4887214,2.256868,-1.0976834,-0.752768,-0.30326423,
P05761,NA,V,2.9753263,8.476245,5.30954,1.6729969,-0.28486818,-0.3393785,
P05763,NA,V,,,,,,,
P05765,NA,V,,,,,,,
P05767,NA,V,3.8388846,10.150358,3.8424253,2.6025972,-0.71517557,-0.09083586,
P05769,NA,V,3.7959425,9.644371,4.127277,2.444674,-0.2727371,-0.431559,
P05771,NA,VIII,5.5289516,5.137687,4.006388,0.72222227,0.1617403,-1.0958499,
P05773,NA,VIII,5.2441235,5.6433573,3.6653552,0.9237857,0.1898882,-1.004329,
P05775,NA,VIII,4.4606137,5.8521705,3.3513937,1.6712623,-0.2605553,-0.51359516,
P05777,NA,VIII,5.542208,5.3212347,3.8933132,0.7649184,0.16906811,-1.1700741,
P05779,NA,NA,,,,,,,
P05781,NA,XI,9.744357,6.4070396,3.547322,-0.9731194,-0.89261514,-0.18705033,
P05783,NA,XIV,2.8936284,11.313189,3.2181823,2.9157267,-0.5553791,0.70230657,
P05785,NA,XIV,2.8550336,11.391648,3.0303125,2.8810117,-0.54985625,0.8026579,
P05787,NA,XIV,2.4588768,10.3992,2.931106,3.0123801,-0.42768607,0.6378843,
P05789,NA,XIV,2.9524975,10.975978,3.09854,3.1055238,-0.6630728,0.59507674,
P05791,NA,XV,3.654037,8.399743,3.7142215,2.4116995,-0.4625444,0.104112156,
P05793,NA,NA,5.223191,7.367687,5.0540724,1.3004757,0.10432982,-1.2687738,
P05795,NA,NA,5.086507,7.3940716,5.1207576,1.5397038,-0.063778505,-1.1122351,
P05797,NA,XXI,4.233078,9.130908,2.781493,2.723484,-0.8351525,0.33467868,
P05799,NA,XXI,4.5798845,8.878798,2.7262576,2.3363442,-0.7884246,0.06718902,
P05801,NA,NA,5.2889595,7.4894586,4.9335456,1.5707933,-0.102149,-1.2704622,
P05803,NA,XXI,4.4233356,8.581485,2.8048615,2.254033,-0.70094,-0.050921835,
P05805,NA,IX,9.159367,8.611394,3.2239785,-1.071092,-1.059888,0.1441594,
P05807,NA,XIV,1.6091063,4.4138455,2.9492338,0.23031588,1.3000683,-0.23989414,
P05809,NA,NA,8.301078,6.7999744,2.649801,-0.62238926,-0.17073159,-0.46752742,
P05843,NA,NA,3.7073686,10.746301,5.1496377,1.6640352,-0.043696247,-1.1518258,
P05849,NA,NA,3.3110216,10.966076,5.205035,1.9366473,0.12431223,-0.4636369,
P05850,NA,NA,3.1614304,11.071865,5.220889,1.5957543,0.15175584,-0.6205782,
P05875,NA,VI/VII,9.50094,4.376934,4.238875,-0.7465428,-0.8881459,-0.4601766,
P05876,NA,VI/VII,9.422952,4.3592257,4.2067075,-0.7465428,-0.8881459,-0.4601766,
P05877,NA,VI/VII,9.394138,4.319773,4.1617146,-0.7465428,-0.8881459,-0.4601766,
P05878,NA,VI/VII,9.399504,4.2756586,4.2205753,-0.7465428,-0.8881459,-0.4601766,
P05879,NA,VI/VII,8.5695305,5.4874935,3.778873,-0.21539329,-0.7168519,-0.70540446,
P05880,NA,VI/VII,9.688171,5.412842,3.7528863,-0.7695472,-1.0411273,-0.10010493,
P05881,NA,VI/VII,9.662014,5.4828644,3.7708032,-0.7695472,-1.0411273,-0.10010493,
P05882,NA,VI/VII,9.568537,5.3008294,3.4774354,-0.7267074,-1.085546,-0.15046264,
P05883,NA,VI/VII,9.383331,5.170906,3.314283,-0.5174108,-0.938773,-0.3213348,
P05884,NA,VI/VII,10.4670515,7.244478,1.198827,-1.3689828,-0.9960045,-0.17788404,
P05885,NA,VI/VII,9.135294,2.031065,1.2443445,-1.2810599,-0.5243665,0.04868942,
P05886,NA,I,2.7554185,3.8824286,8.552176,-1.2588427,1.5676191,0.37178627,
P05887,NA,XIV,3.5610573,10.044511,3.5077908,2.970272,-0.46611068,0.016132064,
P05888,NA,XIV,3.2744524,10.525133,3.5219865,2.9256763,-0.47665843,0.07747445,
P05889,NA,XIV,3.5754404,9.467294,3.4682732,2.4948132,-0.27384147,-0.12875609,
P05890,NA,XIV,3.0431533,8.706123,3.2298956,2.2318714,-0.24116756,0.2497251,
P05891,NA,XIV,2.9382715,10.377531,2.9736817,2.7609484,-0.33934042,0.63239425,
P05892,NA,XIV,3.201435,8.526001,3.3124278,1.8544858,-0.072452344,0.020141726,
P05893,NA,XIV,2.9211502,10.296144,3.1304889,3.040752,-0.42548448,0.52692646,
P05894,NA,XIV,4.08325,9.462423,4.0746555,2.3889883,-0.4064636,-0.47725046,
P05895,NA,XIV,3.2514932,9.949167,2.8050568,3.1038036,-0.5641232,0.6721597,
P05897,NA,XIV,3.6959026,9.026565,2.439747,2.617785,-0.8679399,0.7741471,
P05898,NA,I,3.539597,10.034914,3.7947018,3.0504913,-0.7802406,0.15080845,
P05899,NA,I,3.5193658,9.848382,3.9211087,2.6819844,-0.115932815,-0.10125967,
P05900,NA,VI/VII,5.5910687,6.790751,3.1204054,1.0507911,-0.17099184,-0.95178765,
P05901,NA,VI/VII,8.861304,5.373855,1.2977134,-0.7116069,-0.9595436,-0.34380025,
P05902,NA,VI/VII,10.328124,6.8277254,1.381675,-1.0728394,-0.68384534,-0.31580216,
P05903,NA,VI/VII,9.350834,5.7060895,1.6114253,-0.8073951,-0.6378945,-0.5686923,
P05904,NA,VI/VII,7.313872,6.426246,2.4584563,0.03448071,-0.06587692,-0.8754795,
P05905,NA,NA,1.996056,10.233228,3.3879611,2.9284518,-0.30510277,0.8026964,
P05906,NA,NA,1.9330356,10.771941,3.8897555,2.903737,-0.46579477,0.68092155,
P05907,NA,NA,,,,,,,
P05908,NA,NA,,,,,,,
P05909,NA,NA,1.9040099,10.546907,3.2875147,2.675978,-0.20222509,0.87249655,
P05910,NA,IX,4.2503247,6.680096,3.8803384,1.6302322,0.32998398,-0.51304895,
P05911,NA,IX,3.2133224,8.881254,3.470072,2.2223086,-0.15110707,0.0664397,
P05912,NA,NA,1.8248191,11.255675,4.4891725,2.6350274,-0.23697844,0.24369149,
P05913,NA,NA,1.8689713,11.162571,4.609814,2.4258723,-0.020370165,0.11317797,
P05914,NA,NA,1.7823807,11.116924,4.314963,2.6007128,-0.1903362,0.25761417,
P05916,NA,NA,,,,,,,
P05917,NA,VI/VII,9.186862,5.560258,3.738325,-0.7917942,-1.0181205,-0.36308175,
P05918,NA,VI/VII,7.336099,6.406023,2.5416107,0.03448071,-0.06587692,-0.8754795,
P05919,NA,XI,9.206801,6.155533,3.3227308,-1.0132165,-0.73207414,-0.44561836,
P05920,NA,VI/VII,9.277305,4.6594257,4.452342,-0.8128077,-0.91968286,-0.26446718,
P05921,NA,VI/VII,5.044773,7.3242345,3.8341062,1.404588,-0.14558966,-0.9397147,
P05922,NA,VI/VII,7.687155,6.503239,2.6818225,-0.019457454,-0.3044013,-0.7044338,
P05923,NA,VIII,5.773515,5.1263423,3.8373146,0.401566,0.17781568,-1.0084684,
P05924,NA,VI/VII,8.391878,5.3810306,2.22772,-0.015214806,-0.90597594,-0.34626225,
P05925,NA,VI/VII,11.334138,7.3837295,0.63261765,-1.7739877,-0.8916821,0.0059970156,
P05926,NA,VI/VII,9.103852,4.056868,2.4853969,-0.7071525,-0.6256039,-0.44419596,
P05927,NA,VI/VII,10.949176,5.864251,4.2661176,-1.1908573,-1.1904563,0.08843134,
P05928,NA,VI/VII,7.2469416,6.368862,2.396639,0.05073524,-0.09193582,-0.85897857,
P05929,NA,VI/VII,8.620826,5.5372415,1.6124201,-0.23684491,-0.7952724,-0.5591264,
P05930,NA,VI/VII,7.323299,6.3850408,2.5104094,0.03448071,-0.06587692,-0.8754795,
P05931,NA,VI/VII,8.987171,1.4382317,0.061682083,-1.7590239,-0.76667225,0.33211017,
P05932,NA,VI/VII,8.7955675,5.2811794,3.3571327,0.19056581,-0.95863414,-0.34262788,
P05933,NA,VI/VII,8.64025,5.277919,3.2687423,0.41006958,-0.98771197,-0.33782652,
P05934,NA,VI/VII,10.069847,5.4670215,5.089803,-1.7772052,-1.3463562,0.50316596,
P05935,NA,VI/VII,10.197292,5.54957,5.26631,-1.9303757,-1.4495221,0.66579103,
P05936,NA,XVI,9.043106,5.099529,3.9520867,-0.5243973,-0.84384423,-0.16894831,
P05937,NA,XV,8.885071,6.6159205,1.3197787,-0.60716206,-0.70456326,-0.38960752,
P05938,NA,VI/VII,8.7302885,5.4406304,4.1204524,-0.58167773,-0.9073653,-0.41670153,
P05939,NA,VI/VII,5.0608625,7.4308414,3.7763155,1.4897419,-0.15591864,-0.98479915,
P05940,NA,VI/VII,4.7632833,7.86303,3.7118556,1.8434641,-0.3354917,-0.9995451,
P06001,NA,NA,1.683951,11.408082,4.6546683,2.5676548,-0.1272927,0.1406417,
P06004,NA,VI/VII,9.399454,4.949036,4.6913095,-1.1296518,-0.8982689,-0.37342834,
P06005,NA,VI/VII,3.897244,9.1880245,4.1819844,2.272772,-0.06976193,-0.6408948,
P06006,NA,I,2.5096078,3.2169518,6.487972,-0.7267437,1.6521523,0.17480351,
P06007,NA,I,2.6440632,5.634711,6.5150304,-0.09780591,1.3245332,-0.62263155,
P06008,NA,I,2.0843463,4.4030538,8.191387,-0.9802536,1.4360712,0.16152418,
P06009,NA,I,2.2121122,4.3195953,8.106409,-0.9802536,1.4360712,0.16152418,
P06010,NA,I,,,,,,,
P06011,NA,I,2.7498915,5.1870437,7.974488,-0.7744177,1.3867178,-0.056542043,
P06012,NA,I,2.932184,11.304033,2.9151006,2.8596845,-0.4401739,0.5968588,
P06013,NA,VI/VII,10.931665,7.076428,1.1178048,-1.5245614,-0.65834403,-0.040005423,
P06014,NA,VI/VII,10.849277,7.071435,1.2146502,-1.4586815,-0.73190117,-0.013742075,
P06015,NA,VI/VII,8.247064,4.849064,2.5914736,0.23636982,-0.5419339,-0.46772176,
P06019,NA,VI/VII,9.020093,2.528782,0.5708567,-1.4377335,-0.8296148,-0.0826857,
P06020,NA,III,2.9999602,5.296135,2.9671214,0.5776954,0.96895194,-0.71133775,
P06021,NA,III,-1.4543875,1.9295928,2.2358668,-1.0500435,1.8002163,0.60457784,
P06022,NA,III,-1.5028132,1.8486029,2.3282883,-1.0500435,1.8002163,0.60457784,
P06023,NA,XIV,-0.570541,2.2350419,0.6750456,-0.7515199,1.6680179,0.22571771,
P06024,NA,III,-0.6505726,2.2714806,0.33780652,-0.63865745,1.546061,0.20211713,
P06025,NA,III,0.15020148,3.6956463,3.1184292,-0.43728307,1.5360628,-0.017405495,
P06026,NA,I,2.358316,5.942888,5.8216934,0.4962379,1.0095624,-0.46677917,
P06027,NA,I,3.9275632,9.968139,3.0135846,2.861213,-0.7421234,0.42654166,
P06028,NA,I,2.385249,6.189307,5.022629,0.69012886,1.1886572,-0.3223898,
P06029,NA,I,2.2670004,5.469467,6.381117,-0.112253934,1.2292794,-0.63279605,
P06030,NA,I,2.3247883,5.731953,6.0844383,0.04679053,1.2333876,-0.6104679,
P06031,NA,I,2.227216,9.80232,3.33469,2.7211587,-0.051029764,0.65772974,
P06032,NA,I,2.4696405,5.052393,7.1654186,-0.62403363,1.3516535,-0.18905365,
P06033,NA,I,2.4880278,5.9354763,5.821943,0.4962379,1.0095624,-0.46677917,
P06034,NA,I,,,,,,,
P06035,NA,I,2.1508536,4.372456,8.148567,-0.9802536,1.4360712,0.16152418,
P06036,NA,I,2.9437828,11.312381,2.8233137,2.8596845,-0.4401739,0.5968588,
P06037,NA,I,2.7077703,5.1200857,8.07656,-0.7744177,1.3867178,-0.056542043,
P06038,NA,I,,,,,,,
P06039,NA,I,,,,,,,
P06040,NA,I,2.2763886,5.6205015,6.1632714,0.04679053,1.2333876,-0.6104679,
P06041,NA,I,2.657388,3.9751115,8.711462,-1.2169318,1.5500376,0.2456552,
P06042,NA,I,2.3284225,4.947578,6.8290124,-0.42600262,1.3998933,-0.082497366,
P06043,NA,I,3.4469924,7.7723393,3.2465522,1.6552423,0.22495006,-0.04260292,
P06044,NA,I,2.763022,8.4173155,2.9294367,2.0523467,0.033085223,0.51874936,
P06045,NA,I,2.6982908,8.394986,2.9037392,2.0523467,0.033085223,0.51874936,
P06046,NA,I,3.2446172,4.8167086,7.3102775,-0.574149,1.3665762,-0.34343594,
P06047,NA,I,2.7432365,5.401833,7.8887014,-0.6969864,1.318264,-0.14517584,
P06048,NA,I,2.286611,6.294205,5.0820675,0.9126552,1.0559956,-0.37246957,
P06049,NA,I,2.2948864,5.586018,6.1538634,0.04679053,1.2333876,-0.6104679,
P06050,NA,I,2.4863396,6.3427806,5.33661,0.65462965,1.1675937,-0.64638424,
P06051,NA,I,2.3866334,6.289579,5.09376,0.9126552,1.0559956,-0.37246957,
P06052,NA,I,2.368084,5.9586353,5.8155136,0.4962379,1.0095624,-0.46677917,
P06053,NA,I,,,,,,,
P06054,NA,I,,,,,,,
P06055,NA,I,,,,,,,
P06056,NA,I,2.7489245,3.4531882,8.224749,-1.2058918,1.5690818,0.59826463,
P06057,NA,I,,,,,,,
P06058,NA,I,2.9586637,5.7379026,6.124095,-0.15014525,1.2223802,-0.46074715,
P06059,NA,I,2.6843257,5.637622,6.5292068,-0.09780591,1.3245332,-0.62263155,
P06060,NA,I,2.7256901,5.150329,7.9904385,-0.7744177,1.3867178,-0.056542043,
P06061,NA,IV,3.1813853,7.372035,3.9222236,1.6042933,0.4280741,-0.4886253,
P06062,NA,I,2.3268716,6.3193555,5.116451,0.9126552,1.0559956,-0.37246957,
P06063,NA,I,3.0796046,4.8792357,7.353716,-0.574149,1.3665762,-0.34343594,
P06064,NA,I,2.682371,5.3764353,7.836336,-0.6969864,1.318264,-0.14517584,
P06065,NA,I,2.834083,5.679219,6.2480717,0.16196571,1.2473471,-0.8525363,
P06066,NA,XI,9.872876,6.648657,3.7714827,-1.1231868,-1.144884,0.21037954,
P06067,NA,XI,9.922682,6.790619,3.2617748,-1.2020768,-0.9335715,-0.06464813,
P06068,NA,XI,9.47821,6.3463917,2.9164279,-0.6175252,-0.8564886,-0.11399066,
P06069,NA,VI/VII,8.431224,5.4939895,3.7467475,-0.35640073,-0.3931589,-0.6852731,
P06070,NA,VI/VII,9.240222,5.395497,4.666009,-1.1874707,-1.0850987,-0.023697423,
P06071,NA,VI/VII,9.614014,5.047262,4.988794,-1.3628662,-1.0132151,0.2555454,
P06072,NA,VI/VII,9.265759,5.1266775,4.2083344,-1.0487894,-0.8041845,-0.2629806,
P06073,NA,VI/VII,6.7410016,5.8210783,2.4741728,0.6606261,-1.2360274,0.6153331,
P06074,NA,XV,8.926101,6.592842,0.11854352,-0.9786618,-0.8614348,-0.27351445,
P06075,NA,XV,8.896185,6.7069607,0.968497,-0.68159443,-0.7953991,-0.5571257,
P06076,NA,XV,8.953833,6.5159225,0.12742561,-0.9786618,-0.8614348,-0.27351445,
P06077,NA,XV,9.087656,6.456358,0.28358847,-0.818477,-0.80437976,-0.43316096,
P06078,NA,XV,8.837634,6.5962334,0.5561453,-0.8955494,-0.7620536,-0.45007583,
P06079,NA,XV,8.881441,6.636496,0.9925253,-0.6843583,-0.8013118,-0.52793,
P06080,NA,XV,8.949131,6.6554217,0.36475593,-0.7831152,-0.8642507,-0.3842991,
P06081,NA,XV,9.06477,6.5625787,0.6366505,-0.6945249,-0.8616559,-0.35251167,
P06082,NA,XV,9.069619,6.5506377,0.32903627,-0.7910677,-0.8804725,-0.40477,
P06083,NA,VI/VII,5.747819,8.114284,3.5335143,1.3440626,-0.3676238,-0.69633245,
P06084,NA,VI/VII,5.3636613,7.5945573,3.9606233,1.4283354,0.068519674,-1.1069533,
P06085,NA,VI/VII,4.9641824,8.029443,3.4593754,1.9593345,-0.39704254,-0.60252345,
P06086,NA,I,,,,,,,
P06087,NA,VI/VII,4.8096924,8.30157,3.3122585,2.3724394,-0.3012511,-0.40385625,
P06088,NA,VI/VII,5.0316396,8.658502,2.999649,2.186679,-0.55593276,-0.26933086,
P06089,NA,VI/VII,5.364059,7.2224603,3.5932534,1.1720382,-0.014267694,-0.95049953,
P06090,NA,VI/VII,4.705726,8.594351,2.9491453,2.3265374,-0.36700824,-0.026370553,
P06091,NA,VIII,5.3835816,5.0341105,3.9599009,0.4636587,0.42390776,-1.142841,
P06092,NA,VIII,5.26814,5.566768,3.7877367,0.7446177,0.42153814,-1.1339397,
P06093,NA,V,1.5933021,4.556176,3.9653363,0.21809387,1.1914295,-0.5145235,
P06094,NA,V,2.0463028,4.7863665,5.455104,0.11134192,1.4321014,0.034921654,
P06095,NA,V,1.9734126,7.853829,4.8574543,0.7092373,0.5193346,0.4626762,
P06096,NA,V,1.830153,7.94259,4.655058,1.304029,0.20640418,1.2377274,
P06097,NA,V,,,,,,,
P06098,NA,V,,,,,,,
P06099,NA,V,2.57178,7.962495,2.5744553,2.0678232,0.24691668,0.69210535,
P06100,NA,V,1.4050198,9.724966,3.1741762,2.623999,-0.08982627,1.4921786,
P06101,NA,V,,,,,,,
P06102,NA,V,,,,,,,
P06103,NA,V,,,,,,,
P06104,NA,V,,,,,,,
P06105,NA,V,2.133458,5.410139,3.804036,0.3837247,1.1012138,-0.14228454,
P06106,NA,V,2.2819722,6.3051543,4.090018,0.65360254,1.0229621,0.31384927,
P06107,NA,V,1.950331,7.873488,4.845209,0.7092373,0.5193346,0.4626762,
P06108,NA,V,1.8600012,7.6304836,4.545217,0.6147718,0.7598855,0.73879224,
P06109,NA,V,,,,,,,
P06110,NA,V,2.248153,9.7143345,3.1775415,2.676666,-0.16189879,0.8714792,
P06111,NA,V,2.1035345,5.470021,3.7241468,0.3837247,1.1012138,-0.14228454,
P06112,NA,V,2.3376474,7.306879,2.7912207,1.5974737,0.27984592,0.6465981,
P06113,NA,V,2.4179864,7.2213864,3.6592987,1.3445886,0.7123858,0.59884787,
P06114,NA,V,2.4395235,7.3026514,2.896068,1.6698561,0.3627521,0.34160474,
P06115,NA,V,2.411914,7.1978817,3.6433995,1.3445886,0.7123858,0.59884787,
P06116,NA,V,2.0167654,6.3449106,3.3129456,0.9193008,0.9184196,0.09601101,
P06117,NA,V,2.0550394,6.2639203,3.2791646,0.9541683,0.76882184,-0.004655463,
P06118,NA,V,2.5372944,9.306019,3.2849324,2.3530898,-0.050138097,0.49386427,
P06119,NA,V,2.08408,6.6832466,2.9422822,1.28597,0.87791944,0.03973995,
P06120,NA,V,2.3645608,6.511024,2.9259357,0.77803624,0.76222086,-0.45100802,
P06121,NA,V,1.7238721,10.287216,3.0827518,2.8632073,-0.2754311,1.2043205,
P06122,NA,V,3.3416524,9.84009,3.9193141,2.8014193,-0.24346031,-0.3083574,
P06123,NA,V,2.32612,8.097467,3.175107,1.9757743,0.38113075,0.28050175,
P06124,NA,V,2.9364634,9.394767,3.8076422,2.3313196,0.20177242,-0.074183725,
P06125,NA,V,1.9781787,7.83177,4.8597145,0.7092373,0.5193346,0.4626762,
P06126,NA,V,1.9061987,8.011377,4.050145,1.8410934,0.02303377,1.477705,
P06127,NA,V,1.8021386,7.9618874,4.7283745,1.304029,0.20640418,1.2377274,
P06128,NA,V,1.9206635,7.812398,4.609976,1.2991273,0.3840219,0.61795217,
P06129,NA,V,1.478942,9.913235,3.1999733,2.9220781,-0.5051317,1.7924681,
P06130,NA,V,2.617174,10.264667,2.9598136,3.0918415,-0.5426305,0.7968703,
P06131,NA,V,,,,,,,
P06132,NA,V,2.4588327,10.257734,3.3600583,2.893159,-0.36044252,0.6277925,
P06133,NA,V,1.430342,9.492195,3.1486459,2.5240664,-0.10345633,1.3542557,
P06134,NA,V,,,,,,,
P06135,NA,V,1.7023898,8.810541,3.055806,1.9267406,0.2470065,1.505989,
P06136,NA,V,1.4413586,9.662531,3.1636238,2.6420863,-0.0835407,1.5931703,
P06137,NA,V,1.5834129,9.20885,3.2172072,1.7951083,0.48066664,0.9149966,
P06138,NA,V,1.3912985,9.736329,3.1390727,2.623999,-0.08982627,1.4921786,
P06139,NA,III,-2.5891678,3.9940534,0.10926418,-1.3878417,1.7876233,0.96499217,
P06140,NA,VIII,5.6688843,5.0388803,3.865867,0.31853318,0.36862063,-1.0983455,
P06142,NA,I,2.7831187,4.5840693,7.127901,-0.47126362,1.4567264,-0.18292196,
P06143,NA,I,2.4656324,9.792322,2.56328,2.8461447,-0.5936014,1.1643267,
P06144,NA,I,2.7312407,8.323571,2.9954932,2.0523467,0.033085223,0.51874936,
P06145,NA,I,3.3906186,8.780461,4.462803,1.9039379,0.26560414,-0.4759567,
P06146,NA,I,2.7238398,11.065956,2.814581,2.8965106,-0.3909771,0.83164394,
P06147,NA,I,2.8970206,5.8818874,5.9326096,0.105932854,1.1087605,-0.5361429,
P06148,NA,I,2.2383933,5.1552596,5.799028,-0.057584103,1.2571454,-0.26704916,
P06149,NA,I,2.292151,5.733862,4.0015917,0.8615654,0.9769842,-0.26920855,
P06150,NA,I,2.4269984,2.2779183,5.4755516,-0.44186842,1.6299161,-0.24341002,
P06151,NA,VI/VII,8.086914,5.561293,3.5258808,-0.24766451,-0.14106011,-0.8116994,
P06152,NA,VI/VII,5.32861,7.1670017,3.6619966,1.1720382,-0.014267694,-0.95049953,
P06153,NA,I,2.328457,2.3885128,5.3627763,-0.54723144,1.6822599,-0.24924381,
P06154,NA,IV,3.073586,7.62673,3.2979753,1.9421142,0.13510467,0.36857483,
P06155,mu conotoxin,III,1.7271566,3.9916525,3.675828,-0.1702593,1.2575661,-0.33042467,
P06156,omega conotoxin,VI/VII,11.394908,3.5397735,2.7873588,-1.2011579,-0.615487,-0.12607895,
P06157,NA,VI/VII,12.315964,3.2283483,3.7187514,-1.6214266,-0.81883407,0.04223195,
P06158,NA,VI/VII,11.95228,3.192823,2.827903,-1.561662,-0.7215118,0.03942118,
P06159,NA,VI/VII,12.071762,3.1987545,3.0910764,-1.6998515,-0.83009905,0.14290106,
P06160,NA,VI/VII,8.313092,4.44646,2.5687504,-0.03906394,-0.685386,-0.37915283,
P06161,NA,NA,1.7365534,11.343431,4.6262116,2.5676548,-0.1272927,0.1406417,
P06162,NA,NA,1.7289891,11.351053,4.5954394,2.5676548,-0.1272927,0.1406417,
P06163,NA,NA,1.7634649,11.357789,4.609982,2.5676548,-0.1272927,0.1406417,
P06164,NA,NA,1.6072613,11.287998,4.4671273,2.6932478,-0.2781758,0.6939383,
P06165,NA,NA,,,,,,,
P06166,NA,NA,,,,,,,
P06167,mu conotoxin,VI/VII,7.945573,2.9253953,0.35670358,-1.1802211,-1.0031172,-0.05802139,
P06168,NA,III,-0.46862447,0.55490625,3.2859387,-0.53791755,1.5634586,0.41351098,
P06169,NA,III,-0.9064196,4.811466,4.996315,-0.9379817,1.3620628,0.45296082,
P06170,NA,III,3.2870061,9.366223,2.164403,2.3962197,-1.0537102,1.4582837,
P06171,NA,III,-0.38477516,0.6314604,3.4145184,-0.28630236,1.4268922,0.46888307,
P06172,NA,III,1.9510381,6.334254,3.7874572,0.9610921,0.7665409,0.16458593,
P06173,NA,III,-1.234228,3.7796624,2.933309,-0.755895,1.4378283,0.30795935,
P06175,NA,III,-1.5192672,3.4712307,3.030701,-0.8288796,1.5102654,0.26643923,
P06176,NA,NA,2.338232,11.355204,2.345813,3.0250611,-0.8477571,1.594891,
P06177,NA,III,-1.9178712,3.2994263,0.5570113,-1.647831,1.777146,1.1393355,
P06178,NA,III,2.450039,5.870008,4.369519,0.36060145,0.919318,-0.5711071,
P06179,NA,III,-0.8858017,4.857384,4.9829397,-0.9379817,1.3620628,0.45296082,
P06180,NA,VI/VII,9.502811,7.73285,1.0902386,-1.0857481,-1.1672397,-0.20848647,
P06181,NA,VI/VII,9.693625,-0.2806663,0.3626918,-2.0133364,-1.3606098,0.75685614,
P06182,NA,VI/VII,9.330326,-0.1443172,0.6221186,-1.8015738,-1.3854057,0.5447195,
P06183,NA,VI/VII,9.115253,0.9531717,1.783973,-1.3209901,-0.97089815,0.09411235,
P06184,NA,VI/VII,8.730594,1.1342162,0.8170258,-1.0630158,-0.93770796,-0.02079872,
P06185,NA,VI/VII,9.420022,2.276664,-0.7441427,-1.6863112,-0.7963387,0.016178835,
P06186,mu conotoxin,VI/VII,8.0030985,2.9720273,0.414266,-1.1802211,-1.0031172,-0.05802139,
P06187,NA,VI/VII,9.089292,2.5739734,-0.2680777,-1.2768902,-0.7399905,-0.22701001,
P06188,NA,VI/VII,7.9752812,2.5931365,1.0744586,-0.84656376,-0.71281946,-0.27415994,
P06189,NA,VI/VII,7.9047294,2.7510922,1.4416054,-0.18464792,-0.71651876,-0.019012798,
P06190,NA,NA,3.044649,11.323572,3.0718102,2.6509688,-0.6040259,0.83413076,
P06191,NA,VI/VII,9.212941,4.976936,4.287104,-0.79247904,-0.9008955,-0.28647256,
P06192,NA,NA,2.1959827,10.650605,3.5681577,2.858693,-0.4306191,0.6561898,
P06193,NA,V,0.9172944,5.841243,3.8266232,0.23477343,1.0013837,-0.790604,
P06194,NA,III,-0.5206355,0.80647814,3.4405446,-0.53791755,1.5634586,0.41351098,
P06195,NA,III,-0.55614996,0.58221555,3.2036538,-0.53791755,1.5634586,0.41351098,
P06196,NA,III,-1.4128568,3.6208751,3.0413492,-0.8288796,1.5102654,0.26643923,
P06197,NA,III,-0.53870857,0.58286947,3.4279852,-0.53791755,1.5634586,0.41351098,
P06198,NA,III,-0.4408999,0.57524645,3.432517,-0.53791755,1.5634586,0.41351098,
P06199,NA,III,-0.98596036,4.8806577,4.916338,-0.9379817,1.3620628,0.45296082,
P06200,NA,III,-1.4217886,3.5405636,2.914332,-0.89756614,1.4754304,0.3550529,
P06201,NA,I,1.3939672,5.612707,3.6155832,0.3625718,1.1121941,-0.019259386,
P06202,NA,III,-0.54685473,3.0403948,3.5799267,-0.76516044,1.553835,0.39219478,
P06203,NA,III,-0.87982225,4.721706,4.8400235,-0.796245,1.3805045,0.2778366,
P06204,NA,III,-0.80788386,4.8484497,5.0918107,-0.83466005,1.5071857,0.32160014,
P06205,NA,I,-0.5062753,4.8619857,4.738287,-0.3536822,1.3504754,0.19644617,
P06206,NA,III,-1.3012127,3.7492702,2.9373474,-0.755895,1.4378283,0.30795935,
P06207,NA,III,-0.95185757,4.838364,5.015648,-0.9379817,1.3620628,0.45296082,
P06208,NA,III,-1.4463686,3.2245924,2.9473677,-0.78909993,1.5144961,0.30464518,
P06209,NA,III,-1.5252694,3.4484499,3.0181632,-0.8288796,1.5102654,0.26643923,
P06210,NA,III,-0.8171378,4.780925,5.0858545,-0.9379817,1.3620628,0.45296082,
P06211,NA,III,-0.96271026,4.813258,5.01419,-0.9379817,1.3620628,0.45296082,
P06212,NA,III,-0.31393778,0.54807067,3.1770241,-0.53791755,1.5634586,0.41351098,
P06213,NA,III,-0.4928798,0.60499156,3.2621212,-0.53791755,1.5634586,0.41351098,
P06214,NA,III,-0.52239853,0.72801405,3.2854908,-0.53791755,1.5634586,0.41351098,
P06215,NA,III,-0.49580318,0.6322161,3.3153045,-0.53791755,1.5634586,0.41351098,
P06216,NA,III,-0.5021258,0.6672665,3.3277392,-0.53791755,1.5634586,0.41351098,
P06217,NA,III,-0.50511366,0.57952356,3.28259,-0.53791755,1.5634586,0.41351098,
P06218,NA,III,-0.51836,0.6011012,3.4187522,-0.53791755,1.5634586,0.41351098,
P06219,NA,III,-0.4687344,0.6634439,3.3511407,-0.53791755,1.5634586,0.41351098,
